ID,Name_HU,File,GitHub_Pages_URL
1,Burgaszi sólepárlók,solnici-burgas.html,https://BNO12ker.github.io/bulagria-qr/solnici-burgas.html
2,„Fekete-tó” Galabovo mellett,black-lake-galabovo.html,https://BNO12ker.github.io/bulagria-qr/black-lake-galabovo.html
3,Mezők Pavlikeni mellett,pavlikeni-fields.html,https://BNO12ker.github.io/bulagria-qr/pavlikeni-fields.html
4,Duni strandja,dyuni-beach.html,https://BNO12ker.github.io/bulagria-qr/dyuni-beach.html
5,Pirin-hegység,pirin.html,https://BNO12ker.github.io/bulagria-qr/pirin.html
6,Mezők Sumen mellett,shumen-fields.html,https://BNO12ker.github.io/bulagria-qr/shumen-fields.html
7,Duna-part,danube.html,https://BNO12ker.github.io/bulagria-qr/danube.html
8,Preobrazsenszki kolostor,preobrazhenski-monastery.html,https://BNO12ker.github.io/bulagria-qr/preobrazhenski-monastery.html
9,Dobrudzsa,dobruja.html,https://BNO12ker.github.io/bulagria-qr/dobruja.html
10,Carevec – Veliko Tarnovo,tsarevets.html,https://BNO12ker.github.io/bulagria-qr/tsarevets.html
11,Rózsák völgye,rose-valley.html,https://BNO12ker.github.io/bulagria-qr/rose-valley.html
12,Rilai kolostor,rila-monastery.html,https://BNO12ker.github.io/bulagria-qr/rila-monastery.html
13,Vaja-tó – pelikánok,vaya-lake.html,https://BNO12ker.github.io/bulagria-qr/vaya-lake.html
14,A Szem – Hét rilai tó,rila-lakes.html,https://BNO12ker.github.io/bulagria-qr/rila-lakes.html
15,Arapja strand,arapya.html,https://BNO12ker.github.io/bulagria-qr/arapya.html
16,Mezők Rusze mellett,ruse-fields.html,https://BNO12ker.github.io/bulagria-qr/ruse-fields.html
17,Perperikon,perperikon.html,https://BNO12ker.github.io/bulagria-qr/perperikon.html
18,Sólepárlók – Burgasz térsége,salt-pans.html,https://BNO12ker.github.io/bulagria-qr/salt-pans.html
19,Belogradcsiki sziklák,belogradchik.html,https://BNO12ker.github.io/bulagria-qr/belogradchik.html
20,Kazanlak mezői,kazanlak-fields.html,https://BNO12ker.github.io/bulagria-qr/kazanlak-fields.html
